2020-08-18 15:03,"에이팩트, 2분기 매출액 126억원..전년比 8%↑","


[파이낸셜뉴스]반도체 후공정 전문 기업 에이팩트는 2·4분기 매출액 126억원을 달성하며 전년 동기 대비 8% 상승했다고 14일 공시했다. 영업이익은 18억원으로 6% 올랐고, 당기순이익은 지난해와 비슷한 수준인 15억원을 기록했다.  

 

상반기 누적 기준으로는 매출액 254억원으로 전년 동기 대비 10% 향상됐다. 영업이익과 당기순이익은 각각 37억원, 28억원이다.  

 

에이팩트는 지난해 5월부터 테스트 장비 투자를 진행하면서 전반적인 생산력이 향상됐고, 그로 인해 1·4분기에 이어 2·4분기에도 매출 향상 효과가 나타났다. 주요 고객사인 SK하이닉스향 매출 역시 꾸준히 늘어나고 있다.  

 

에이팩트 관계자는 “테스트 장비 투자 효과로 지난 1·4분기에 이어 2·4분기 역시 실적 상승에 성공했다”며 “기존 사업의 안정성을 유지한 가운데, 관련 사업 진출 등을 통해 사업을 확대할 수 있는 방안을 검토하여 더욱 성장할 계획”이라고 말했다.  

 

에이팩트는 반도체 파이널 테스트 공정 전문 업체로 SK하이닉스와의 협업을 통해 꾸준히 성장하고 있다. 최근에는 비메모리 반도체, 패키지공정 등 다양한 반도체 공정 사업 영역으로 확장을 도모하고 있다.  

 

 

fnljs@fnnews.com 이진석 기자

 

 

 

",https://finance.naver.com/news/news_read.nhn?article_id=0004478827&office_id=014&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20200818&page=3,https://imgnews.pstatic.net/image/014/2020/08/18/0004478827_001_20200818150306147.jpg?type=w540
2020-08-18 14:57,[특징주]코로나19 재확산 우려에 화장품·항공 등 소비株 낙폭 확대,"


[서울경제] 국내에서 신종 코로나바이러스 감염증(코로나19) 재확산 우려가 커지면서 불확실성이 커진 소비주의 조정 폭이 확대되고 있다. 항공주는 물론 여행, 유통, 화장품, 카지노, 자동차 관련 종목이 전반적인 하락세다.

18일 오후 2시 48분 현재 

대한항공(003490)

과 

아시아나항공(020560)

은 전 거래일보다 각각 5.90%와 5.04% 내린 1만8,350원과 4,055원에 거래 중이다. 저가항공사인 

에어부산(298690)

(-9.95%), 

티웨이항공(091810)

(-9.33%), 

제주항공(089590)

(-5.48%) 등도 하락세다. 여행 수요 급감에 카지노업체 

파라다이스(034230)

와 

GKL(114090)

도 각각 9.52%와 9.32%씩 내린 1만3,300원과 1만2,650원을 나타냈다. 여행주인 

노랑풍선(104620)

(-12.10%), 

참좋은여행(094850)

(-10.70%), 

하나투어(039130)

(-7.20%) 등도 낙폭이 커졌다.

같은 시간 화장품주인 

아모레퍼시픽(090430)

과 

신세계인터내셔날(031430)

도 전거래일보다 각각 9.67%와 9.97% 내린 17만7,500원과 14만9,000원을 나타냈다. 유통업체인 

신세계(004170)

(-9.57%), 

롯데쇼핑(023530)

(-6.53%), 

롯데하이마트(071840)

(-5.71%), 

현대백화점(069960)

(-5.21%), 

이마트(139480)

(-5.36%) 등도 하락세를 피해가지 못했다.

하반기 수소차와 글로벌 소비 회복 전망에 최근 주가가 강세를 보였던 

현대차(005380)

도 5.69% 하락 중이다. 

기아차(000270)

는 3.94% 내렸다.

이들 종목은 오는 20일 양제츠 중국 공산당 외교담당 정치국원이 1박2일 일정으로 방한한다는 소식에 지난주 급등세를 보였다. 양 정치국원의 방한으로 한한령 해제와 시진핑 주석의 연내 방한에 대한 기대감이 커졌기 때문이다. 이외에도 소비주를 포함한 가치주는 코로나19 확산세 둔화에 따른 하반기 실적 회복에 대한 기대감이 높아지며 올랐던 상승폭을 대부분 반납하는 모습이다. 서울과 경기 등 수도권을 중심으로 코로나19가 재유행할 조짐을 보이면서 소비 회복이 지연될 가능성이 한층 높아졌다. 이원 부국증권 연구원은 “이번 주 증시에서는 미국발 경기둔화 우려와 국내 코로나19 급속 확산에 차익 실현 움직임이 예상된다”며 “중국의 소매판매 및 산업생산이 기대치에 미달하며 1차 팬데믹(대유행) 이후 나타난 글로벌 경기 반들이 단기 고점에 이르렀을지 모른다는 불안감이 존재한다”고 설명했다.

/신한나기자 hanna@sedaily.com

[서울경제 바로가기]

",https://finance.naver.com/news/news_read.nhn?article_id=0003784445&office_id=011&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20200818&page=3,https://imgnews.pstatic.net/image/011/2020/08/18/0003784445_001_20200818145705214.jpg?type=w540
2020-08-18 14:55,오후장에 낙폭 확대…코스피 -2%·코스닥 -4%,"


[한국경제TV 신재근 기자]

코로나19 확산에 코스피의 낙폭이 확대되고 있다.

18일 오후 2시 45분 기준으로 코스피는 전 거래일 대비 49.01포인트(-2.04%) 내린 2,358.48에 거래되고 있다.

오전 내내 순매수를 하던 외국인이 매도로 전환하면서 지수 낙폭이 커졌다.

외국인은 유가증권시장에서 291억원어치를 순매도하며 매도 물량을 출회하는 중이다.

마찬가지로 개인은 시가총액 대형주를 중심으로 2,713억원을 순매도하고 있다.

반면 기관은 3,330억원어치 주식을 순매수하고 있다.

국내 코로나19 확산이 빠른 속도로 전개되면서 외국인 수급에도 부정적인 영향을 미치는 것으로 풀이된다.

이 같은 악재에 코스피 시가총액 상위주 특히 삼성전자(0.86%)의 상승세가 꺾였고 삼성바이오로직스(1.00%)와 NAVER(1.31%), 셀트리온(0.16%), 카카오(4.00%) 등도 상승폭이 다소 누그러졌다.

SK하이닉스(-2.12%)와 LG화학(-1.00%), 현대차(-4.79%), 삼성SDI(-1.58%), LG생활건강(-3.96%)은 낙폭을 키우고 있다.

코스닥은 4% 가까이 하락하며 800선이 무너질 위기에 처해있다.

코스닥지수는 전장 대비 31.64포인트(-3.79%) 내린 803.39에 거래되고 있다.

외국인(-1,719억원 순매도)과 기관(-1,513억원 순매도)의 동반 매도에 지수 낙폭이 커지고 있다.

셀트리온헬스케어(-3.74%)를 비롯해 대부분의 시가총액 상위 종목이 하락하는 가운데 코로나 수혜주로 평가되는 씨젠(13.78%)과 제넥신(0.93%)만이 상승세를 타고 있다.

신재근기자 jkluv@wowtv.co.kr

",https://finance.naver.com/news/news_read.nhn?article_id=0000894528&office_id=215&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20200818&page=3,https://imgnews.pstatic.net/image/215/2020/08/18/A202008180307_1_20200818150717930.jpg?type=w540
2020-08-18 14:11,"올리패스, 비마약성 진통제 OLP-1002 안전성·진통효능 임상적 확인","


 바이오 기업 올리패스는 18일 자사 홈페이지를 통해 비마약성 진통제 'OLP-1002'의 영국 임상1상과 호주에서 수행 중인 임상1b상의 시험 진행 현황을 공개했다.

영국에서 진행 중인 임상1상은 근골격계 통증이나 말초 신경 손상성 통증 등에 적합한 저용량의 1단계와 중추신경계 및 암 통증 시험 평가를 위한 고용량의 2단계로 나눠 진행됐다. 총 116명의 건강한 피험자를 대상으로 'OLP-1002'의 안전성과 진통 효능을 평가 중이며 1단계는 투약이 완료됐고, 2단계는 8월 중 임상 투약이 모두 완료될 예정이다.

올리패스는 1단계 시험군 중 120 ng (0.12 μg), 1.2 μg 및 6 μg 단회투약군을 대상으로 캡사이신 피하 주사로 유발한 통증 시험(CIP)를 실시했으며, 6μg 투약 그룹에서 위약군 대비 통계적으로 유의한 진통효능이 관측됐다고 밝혔다.

호주에서 진행 중인 임상1b상은 총 30명의 만성 관절염 통증 환자를 대상으로 안전성 및 진통 효능 평가를 수행 중이다. 현재 10여명의 환자에게 투약이 진행 중이고, 올 연말 진통 효능에 대해 결과를 얻을 것으로 회사 관계자는 예상하고 있다. 

올리패스 관계자는 ""이번 진통 효능 확인 결과가 OliPass PNA(올리패스 PNA 인공유전자)가 가진 범용적 RNA 치료제 개발 플랫폼의 성공 가능성을 시사한다""며 ""호주 임상1b상의 안전성과 진통 효능 평가가 'OLP-1002'와 'OliPass PNA 플랫폼'에 대한 기술수출에 매우 중요한 역할을 할 것을 기대한다""고 말했다. 현재 올리패스는 다수의 해외 제약 기업들과 활발한 비즈니스 논의를 이어가고 있는 것으로 알려졌다.

비마약성 진통제 OLP-1002는 올리패스 PNA 인공유전자를 활용한 RNA 치료제다. 미국 등 선진국에서 마약성 진통제의 오·남용이 커다란 사회 문제인 상황에서 그 대안으로 평가 받으며, 개발 성공시 글로벌 블록버스터 신약 가능성을 인정받고 있다.

임상1상은 2018년 영국 임상 허가 후 2019년 투약이 완료됐고, 중추신경계 및 암 통증 시험 평가를 위해 기존에 비해 고용량의 약물 투약을 영국 MHRA의 허가를 받아 진행하고 있다. 또, 소규모 만성 관절염 통증 환자를 대상으로 2020년 호주 TGA 허가를 받고 임상 1b상을 진행 중이다. 최종 보고서는 각각 내년 상반기에 나올 것으로 회사는 예상하고 있다.

[김경택 기자 kissmaycry@mkinternet.com]

 r_start //

 r_end //

",https://finance.naver.com/news/news_read.nhn?article_id=0004637340&office_id=009&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20200818&page=3,https://imgnews.pstatic.net/image/009/2020/08/18/0004637340_001_20200818141105387.jpg?type=w540
2020-08-18 14:10,"아이비김영, ""편입 교육 시장 확대하겠다""…19일 합병주총","


대학편입교육 시장점유율 68.3%

온라인 강화 및 취업교육부문 확대 계획

 

[파이낸셜뉴스]“이번 스팩합병상장을 대외신인도 개선과 브랜드 인지도 향상, 편입교육시장 확대의 계기로 삼고자 한다.”  

 

김석철 아이비김영 대표가 엔에이치스팩15호와 스팩 합병 상장을 앞두고 이 같이 밝혔다. 아이비김영은 19일 합병주주총회를 연다. 합병기일은 9월 22일로 합병신주는 10월 13일 코스닥 상장 예정이다. 합병비율은 1대 1.217다. 스팩합병 상장 주관사는 NH투자증권이다. 상장 후 예상 시가총액은 870억원이다.  

 

아이비김영은 대학편입교육 시장점유율 68.3%로 1위를 기록 중인 전문교육기업이다. 1977년 김영편입 동대문캠퍼스(現 종로캠퍼스)를 개원하며 교육기업 최초로 대학편입학 시장에 진입했다. 2011년 6월 240억원에 인수돼 메가스터디㈜ 계열사로 편입했다. 업계 최초 오프라인 단과전문관 개원과 온라인 동영상서비스 제공 플랫폼을 강화하고 지속적인 성장세를 이어왔다.  

 

대학편입 시장은 수요 연령층, 지방 시장 확대, 인강 사업 확대 등의 시장 저변 확대와 편입정원을 늘리려는 대학의 자체지표개선 노력을 통해 수요가 증대되고 있다. 2020학년도 의·치의학전문대학원의 의·치과대학 학부제 전환, 2022학년도 약학대학 통합 6년제 편제 개편으로 1학년 신입생 선발이 개시되는 등 편입 모집인원이 점차 증가할 예정이다. 2023학년도부터는 경찰대학이 편입제도를 도입하며, 간호인력 확충에 따른 간호학과 편입 증가가 기대되며 편입 시장 확대가 전망된다.  

 

언택트 관련 수요 증가로 온라인 교육 시장이 주목받으며 전년대비 큰 폭의 매출 성장세를 보이고 있다. 향후에도 오프라인과 온라인이 융합된 차별화된 교육 서비스를 제공해 성장세를 이어갈 예정이다.  

 

지난해부터는 새로운 성장동력 확보를 위한 역점사업으로 취업교육부문에 적극적인 투자를 진행하고 있다. 원격평생교육 학정은행제기관 운영과 취업교육부문 신규사업을 통해 대학편입 전후 시장을 아우르는 사업 포트폴리오를 두루 갖춰 지속적인 성장을 이루고자 한다.  

 

김석철 아이비김영 대표이사는 “편입 모집인원이 증가하며 편입 수요도 증대되고 있다”면서 “특히나 의·치의학전문대학원 등 전문대학원이 학부제로 전환되며 편입 시장 확대가 전망됨에 따라 향후 성장세도 기대되는 상황”이라고 말했다.  

 

 

kmk@fnnews.com 김민기 기자

 

 

 

",https://finance.naver.com/news/news_read.nhn?article_id=0004478748&office_id=014&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20200818&page=3,https://imgnews.pstatic.net/image/014/2020/08/18/0004478748_001_20200818141005563.jpg?type=w540
2020-08-18 14:09,"영우디에스피, 대전대 병원과 전략적 제휴 체결...스마트 의료기기 및 바이오 시장 진출","


사진 제공 = 영우디에스피

 디스플레이 장비 전문 기업 영우디에스피가 스마트 의료기기 및 바이오 시장에 도전한다.

영우디에스피는 대전대 천안한방병원과 기술이전을 위한 전략적 제휴를 체결했다고 18일 밝혔다.

이번 업무협약은 대전대 천안한방병원 내 웰니스 스파 임상센터를 통해 지원된 지적재산권 및 기술을 산업화하기 위해 진행됐다.

영우디에스피는 이번 업무협약을 통해 LED등 광원을 이용한 헬스케어 제품과 사물인터넷(IoT) 및 영상기술을 결합한 스마트 의료기기 등을 통해 바이오시장에 진출할 방침이다.

회사 관계자는 ""신성장동력 확보를 통해 스마트 바이오 사업을 계획하고 있었으며, 이번 협약을 통해 본격적으로 사업 진출이 가시화될 것으로 기대한다""며 ""축적된 시스템 개발 경험을 바탕으로 성공적으로 신사업에 안착하겠다""고 말했다.

[김경택 기자 kissmaycry@mkinternet.com]

 r_start //

 r_end //

",https://finance.naver.com/news/news_read.nhn?article_id=0004637334&office_id=009&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20200818&page=3,https://imgnews.pstatic.net/image/009/2020/08/18/0004637334_001_20200818140910175.jpg?type=w540
2020-08-18 14:08,"에이에프더블류, `필름 커패시터용 부스바 제조` 특허 취득","


 2차전지 부품기업 에이에프더블류는 필름 커패시터용 부스바 제조 방법에 대한 특허권을 취득했다고 18일 공시를 통해 밝혔다.

이번 특허는 신규 제품인 부스바 관련해 8번째로 낸 특허다. 기존 필름 커패시터용 부스바의 취약점에 착안했다.

에이에프더블류 관계자는 ""필름 커패시터용 부스바는 오디오, 완성차 등에 탑재돼 장치에서 사용할 전하를 모으는 부품""이라며 ""기존 시장 제품은 구리 소재에 니켈 도금 방식으로 생산돼 제조원가가 높고 제품이 무거워 내구성에 문제를 일으킬 위험이 있었다""고 설명했다.

에이에프더블류에서 개발한 부스바는 알루미늄 박판에 구리 전극단자를 선형 마찰용접해 제조했다. 이를 통해 제품 경량화와 비용절감에 성공했고, 알루미늄과 구리의 결속력을 높여 제품 성능을 높일 수 있게 됐다.

회사는 지속적인 신기술 확보와 상업화를 통해 사업 포트폴리오를 다변화할 계획이다. 현재 중국, 일본, 미국 등에서 13건의 부스바 관련 특허를 출원한 상태로 유럽 특허 출원도 준비 중이다.

진정아 에이에프더블류 대표이사는 ""에이에프더블류 핵심 경쟁력인 마찰용접 기술력을 통해 시장이 필요로 하는 제품을 지속 개발하고 있다""며 ""에이에프더블류만이 만들 수 있는 제품들을 기반으로 사업영역을 확장하고 안정적 성장을 이룰 근간을 마련하겠다""고 말했다.

[김현정 기자 hjk@mkinternet.com]

 r_start //

 r_end //

",https://finance.naver.com/news/news_read.nhn?article_id=0004637326&office_id=009&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20200818&page=3,https://imgnews.pstatic.net/image/009/2020/08/18/0004637326_001_20200818140804489.jpg?type=w540
2020-08-18 14:06,"버추얼텍, `스노우피크 어패럴` 유통망 확장 박차","


 버추얼텍의 자회사 데브그루가 전개하고 있는 '스노우피크 어패럴'이 오프라인 유통망 확장에 박차를 가하고 있다.

버추얼텍은 스노우피크 어패럴이 오는 9월까지 롯데백화점 노원점, 인천터미널점, 신세계백화점 충청점, 의정부점 등을 포함한 약 22개 매장의 입점을 완료할 예정이며, 연말까지 60개 이상의 매장을 확보할 계획이라고 밝혔다.

스노우피크 어패럴은 지난 2월 론칭한 어반 라이프 아웃도어를 지향하는 내추럴 라이프스타일 웨어 브랜드다. 신생 브랜드로는 이례적으로 론칭 이후 반년도 안 돼 신세계 센텀시티, 갤러리아 타임월드, 현대 신촌 등 주요 백화점 20여 곳에 매장을 오픈하며 안정적으로 시장 진입에 성공했다.

또 최근 태백, 충장로, 구미 등 주요 상권을 중심으로 오픈한 대리점들이 초반 매출 호조를 보이고 있어 개설 문의가 이어지고 있을 뿐만 아니라 주요 제품이 3차례 이상 리오더 주문이 들어갈 만큼 큰 반응을 얻고 있어 지속적인 성장세가 기대되고 있다.

특히 오는 9월까지 추가 매장 입점이 완료되고 나면 유통망 확장과 함께 의류 업계 하반기 매출의 60~70% 비중을 차지하는 가을·겨울(FW) 시즌이 시작되는 만큼 스노우피크 어패럴의 매출 확대가 기대되고 있다.

회사 관계자는 ""최근 고객들의 라이프스타일이 변화하며 정통 스포츠와 아웃도어가 아닌 일상생활에서도 편하게 입을 수 있는 라이프 스타일 웨어의 수요가 계속 늘고 있어 자사 브랜드도 꾸준히 성장 곡선을 그려가고 있다""며 ""앞으로도 지속적인 온·오프라인 유통망 확대를 통해 고객들과 더 가까운 곳에서 끊임없이 변화하는 고객들의 모든 일상 생활 씬을 대변할 수 있는 제품들을 꾸준히 선보일 수 있도록 노력하겠다""고 말했다.

[김경택 기자 kissmaycry@mkinternet.com]

 r_start //

 r_end //

",https://finance.naver.com/news/news_read.nhn?article_id=0004637314&office_id=009&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20200818&page=3,https://imgnews.pstatic.net/image/009/2020/08/18/0004637314_001_20200818140604967.jpg?type=w540
2020-08-18 13:59,"비케이탑스, EY한영 주관 '우진기전' 인수전 참여","


비케이탑스 CI

 

[파이낸셜뉴스] 코스피 상장사 비케이탑스가 글로벌 회계·컨설팅 법인 EY한영에서 주관하는 우진기전의 경영권 매각을 위한 본입찰에 공식적으로 참여했다.  

 

18일 비케이탑스에 따르면 이 회사는 최근 이 같이 결정하고 인수자금 조달을 위해 전환사채(CB) 발행에 나설 계획이다.  

 

1984년 설립된 우진기전은 전력솔루션과 전력기기 유통사업을 주로 영위하고 있다.  

 

우진기전의 사업부문은 전력품질(PQ, UPS), 전력시스템, 전력기기, 에너지부문으로 나뉜다. 이 중 핵심 사업부는 전력품질이다. 전력품질부문은 SK하이닉스, 삼성디스플레이, LG디스플레이 등 전압 민감도가 높은 반도체와 디스플레이 업체들이 주요 고객이다.  

 

이 회사는 특히 전압강하보상장치(AVC)의 경우, 글로벌 다국적 기업 ABB의 제품을 국내에서 독점 유통하고 있다. 전력품질부문이 전체 매출의 41%를 차지하지만 에너지부문 역시 전체 매출의 11%를 차지하는 등 사업 포트폴리오가 다각화됐다.  

 

우진기업은 다각화된 사업 포트폴리오를 바탕으로 발전·송변전, 전력솔루션, 전력품질솔루션 등 전력산업의 주요 프로세스를 커버한다.  

 

우진기전의 지난해 매출은 2350억원, 영업이익은 346억원이다. 같은 기간 현금 창출력 지표인 상각전영업이익(EBITDA)은 358억원을 기록했다. 현금 창출력 외에도 국내 주요 전력사를 고객사로 보유한 영업망을 갖춰두고 있다는 점이 긍정적이다.  

 

비케이탑스 관계자는 ""인수자금 조달의 구체적인 내용은 미정이지만 제 1금융권 등에서 양질의 자금을 확보하고 일부는 CB 발행을 통해 조달할 계획""이라고 말했다.  

 

이 관계자는 이어 ""우진기전을 인수하게 되면 회사의 영업 기반이 안정적으로 유지되고 장기적으로 기업 가치는 크게 올라갈 것으로 기대한다""고 덧붙였다.  

 

한편, 비케이탑스가 최근 인수한 참테크는 신규 사업으로 마스크 임가공 사업에 착수했다. 직접 해외에서 마스크 생산기계 설비, 공장을 확보해 연간 약 30억매 이상의 마스크를 생산할 수 있는 능력을 갖춰 매출 및 이익이 개선될 것으로 전망된다.  

 

 

dschoi@fnnews.com 최두선 기자

 

 

 

",https://finance.naver.com/news/news_read.nhn?article_id=0004478736&office_id=014&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20200818&page=3,https://imgnews.pstatic.net/image/014/2020/08/18/0004478736_001_20200818135906295.jpg?type=w540
2020-08-18 13:58,"휴온스, 노바셀테크놀로지와 안질환 치료 신약 개발","


펩타이드 NCP112 활용

안구건조증 등 신약 개발 목표

왼쪽부터 엄기안 휴온스 대표와 이태훈 노바셀테크놀로지 대표.

휴온스가 펩타이드 의약품 개발 전문 바이오벤처 노바셀테크놀로지와 안질환 치료제 신약 개발에 나선다.

휴온스는 'NCP112'의 안질환 치료 신약 개발을 위한 기술이전 계약을 체결했다고 18일 밝혔다. NCP112는 노바셀테크놀로지가 개발한 면역 치료 신약 후보물질이다. 전임상을 통해 'G단백질' 결합수용체 'FPR2'를 표적해 아토피 피부염에서 항염증, 피부장벽회복, 가려움증 완화 효능이 있는 것으로 확인됐다. 

지난해 12월 휴온스는 노바셀과 NCP112의 신규 적응증 탐색을 위한 공동연구 협약을 체결했다. 공동 연구 및 기술 교류를 통해 NCP112의 안구건조증 등 안질환 치료제로의 개발 가능성을 확인해 이번 계약을 체결했다는 설명이다. 

휴온스는 연내 추가 전임상을 진행해 NCP112의 안질환 치료 효과를 재확인할 계획이다. 이후 NCP112를 활용한 안질환 혁신신약 개발 청사진을 수립해 국내외 임상 및 출시까지 이어나갈 방침이다. .

강점인 안과 영역에서 신약후보물질을 도입했다는 것과 국내 바이오벤처와 개방형 혁신(오픈이노베이션)을 통해 새로운 후보물질을 발굴했다는 점에서 의미가 있다고 회사 측은 자평했다. 

엄기안 휴온스 대표는 ""국내 품목허가를 앞두고 있는 안구건조증치료제 나노복합점안제(HU-007)를 개발한 휴온스의 안질환 연구개발 역량을 모아 NCP112를 새로운 안질환 치료제로 개발해 내겠다""고 말했다. 

NCP112는 범부처신약개발사업단 과제 지원을 통한 아토피피부염 전임상 연구를 마치고, 임상 신청을 완료했다. 

한민수 기자 hms@hankyung.com

",https://finance.naver.com/news/news_read.nhn?article_id=0004400240&office_id=015&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20200818&page=3,https://imgnews.pstatic.net/image/015/2020/08/18/0004400240_001_20200818135803881.jpg?type=w540
2020-08-18 13:55,'비적정' 감사 의견 상장사 65곳.. 1년 전比 22곳↑,"


 

[파이낸셜뉴스] 지난해 의견거절 등 '비적정' 감사 의견을 받은 상장사가 1년 전보다 22곳 증가한 65곳으로 조사됐다.  

 

금융감독원은 2019년 회계연도 상장법인 2301개사를 대상으로 감사보고서를 분석한 결과, 2236개사(97.2%)가 적정 의견을 받은 것으로 조사됐다고 18일 밝혔다. 1년 전보다 0.9%p하락했다. 상장법인의 적정의견 비율은 2015회계연도(99.4%) 이후 매년 지속적으로 하락하는 추세다.  

 

금감원은 ""지난 2018년 11월 외부감사법 개정을 추진하고 시행하는 과정에서 엄격한 감사환경이 조성된 결과""라고 설명했다.  

 

'비적정' 의견은 65개사로 조사됐다. 1년 전보다 22곳 증가했다.  

 

이 중 한정 의견은 7사로 1사 감소했고, 의견 거절은 58사로 23사 증가했다. 의견 거절 기업은 최근 5년간 증가하는 추세다. 비적정의견 사유는 감사범위제한(62사), 계속기업 불확실성(42사), 회계기준 위반(1사) 등이다. 2년 연속 비적정 의견을 받으면 상장 폐지 절차를 밟는다.  

 

시장별로 유가증권시장 7곳, 코스닥시장 49곳, 코넥스시장 9곳이 비적정 의견을 받았다.  

 

상장법인 자산규모별 비적정 비율은 1000억원 미만이 5.7%, 1000억∼5000억 1.3%다. 5000억원 이상은 없었다.  

 

강조사항을 기재한 회사 수는 1년 전(294곳, 13.2%)과 비슷한 308곳(13.4%)이다.  

 

여행업종 기업 6곳과 항공업종 5곳, 의류업종 3곳, 자동차부품업종 2곳 등 16개 법인은 코로나19 영향에 기인한 중대한 불확실성을 강조사항으로 기재했다.  

 

지난해 적정 의견을 받은 상장법인 중 감사보고서에 '계속기업 불확실성'이 별도로 기재된 상장법인은 84곳이다.  

 

2018회계연도에 적정의견을 받았지만, 계속기업 불확실성이 기재된 기업의 23.5%가 1년 이내 상장 폐지 또는 비적정 의견을 받았다. 이는 계속기업 불확실성이 기재되지 않은 기업(2.2%)보다 약 11배 높은 수준이다.  

 

지난해 4대 회계법인은 상장법인 2301사 중 879사(38.2%)를 감사한 것으로 집계됐다. 상장사 감사 비중은 1년전 보다 4.5%포인트 하락했다. 최근 5년간 4대 회계법인의 상장법인 감사비중은 지속적으로 하락했으며 5년간 누적 감소율은 12.3%p에 달한다.  

 

4대 회계법인이 감사하는 상장법인의 시가총액은 1447조원(87.8%)으로 전체 상장법인에서 차지하는 비중이 1년 전보다 0.3%p 줄었다.  

 

금감원 관계자는 ""주기적 지정제 시행에 따른 감사인 변경, 코로나 19로 인한 영업환경 악화 등으로 인해 비적정의견 회사 수는 증가할 것""이라며 ""기업의 회계처리 부담 완화 및 역량 강화를 위해 K-IFRS 질의회신 범위 확대, 충분한 회계처리 사례제공 등 다양한 지원 방안을 추진 중""이라고 말했다.  

 

 

ssuccu@fnnews.com 김서연 기자

 

 

 

",https://finance.naver.com/news/news_read.nhn?article_id=0004478732&office_id=014&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20200818&page=4,https://imgnews.pstatic.net/image/014/2020/08/18/0004478732_001_20200818135506608.jpg?type=w540
2020-08-18 13:29,"테라사이언스, 자율주행 방역로봇 통해 K-방역 우수성 알린다","


[사진 제공 = 테라사이언스]

 테라사이언스가 다시 한번 K-방역의 우수성을 해외 시장에 알린다. 

테라사이언스는 최근 실내 어디서든 작동 가능한 자율주행 방역로봇을 개발해 국내 판매 및 해외 수출을 시작할 예정이라고 18일 밝혔다. 

자율주행 방역로봇은 지정된 공간을 자율 주행하며 사람을 만나면 로봇이 방역 대상 주위를 자동으로 회전, 소독하는 신기능을 갖춘 제품이다. 차세대 방역기로 주목받고 있다.

앞서 테라사이언스는 방역이 필요한 자사 방역 통합 브랜드 바이러스엑스(VIXRUS)의 신제품인 이동형 공간 방역기와 물체 표면 살균제 프로브이텍트(PROVTECT)를 생산, 출시했다.

특히 팬데믹 시대 필수품이 될 이동형 공간 방역기에는 태극마크와 한글이 전면에 새겨져 있다. 이종석 테라사이언스 대표는 ""한국은 이미 진단키트로 방역모범국가로 자리를 잡았다""며 ""제품에 태극기와 한글을 넣은 것은 K-방역의 우수성을 알리려는 목적 뿐 아니라 한국적인 이미지가 강조되길 원하는 해외 바이어들의 요구가 반영된 것""이라고 설명했다. 

이동형 공간 방역기는 출입구와 통로 등에 설치하는 방역기로 동작 감지 센서가 장착돼 있어 사용자 유무를 감지해 초음파 진동 방식으로 초 미립자 소독액인 프로브이텍트(PROVTECT)를 분무, 신체와 옷에 붙어 있는 바이러스와 세균을 없애는 제품이다. 

방역기를 통과하면 코로나19 바이러스는 물론 다른 세균의 위험에서도 손 쉽게 벗어날 수 있도록 만들어져 팬데믹 사태에서 가장 문제가 되고 있는 실내 방역을 해결할 수 있을 것으로 기대된다. 또 초음파 진동 분무방식과 분무 각도 조절이 가능하며 하단부에 캐스터가 달려 있어 이동이 자유롭고 설치가 쉬운 것이 장점이다. 

프로브이텍트는 이산화염소수로 만들어진 제품으로 일상 생활 방역 필수품으로 연구 개발된 제품으로 전북대 인수공통전염병연구소 생물안전 3등급 연구시설(BSL-3)에서 진행한 코로나19 바이러스 사멸 테스트에서 단 1분만에 바이러스를 99.9% 제거해 효과를 인정 받았다. 또 코로나19 바이러스 외 대장균, 식중독균, 페렴균 등 생활 세균까지 박멸하며 세계보건기구(WHO)가 인증한 안전 물질인 이산화염소를 활용해 잔류물이나 금속 부식이 없고 독성이 없어 안심하고 사용할 수 있는 제품이다. 

내달 중 'H+워크스루' 진료부스를 미국을 시작으로 해외 진출을 준비하는 테라사이언스는 자사 방역제품들의 출시와 그 동안 개발한 간이인공호흡기도 선보일 계획이다. 또 자사 방역제품들을 해외 한인들에게 특별 할인 제공할 방침이다. 

[김경택 기자 kissmaycry@mkinternet.com]

 r_start //

 r_end //

",https://finance.naver.com/news/news_read.nhn?article_id=0004637267&office_id=009&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20200818&page=4,https://imgnews.pstatic.net/image/009/2020/08/18/0004637267_001_20200818132906219.jpg?type=w540
